Parameter,cas_number,comment
"1,1,1-Tri-Cl-Ethan",71-55-6,NA
"1,2,4-Triazol CGA 71019",288-88-0,NA
"1,2-Dichlorbenzol",95-50-1,NA
"1,2-Dichlorethan",107-06-2,NA
"1,2-Dichlorpropan",78-87-5,unspez.
"1,2-Dihydro-1,5-dimethylpyrazol-3-on-CAS",NA,NA
"1,3-Dichlorbenzol",541-73-1,NA
"1,4-Dichlorbenzol",106-46-7,NA
1-Acetyl-1-methyl-2-dimethyl-oxamoyl-2-p,519-65-3,NA
"2,6-Dichlorbenzamid",2008-58-4,NA
2_4_6_Tribromanilin,147-82-0,NA
24_D,94-75-7,"(2,4-Dichlorophenoxy)acetic acid"
Acenaphthen,83-32-9,NA
Acenaphthylen,208-96-8,NA
alpha-Endosulfan,959-98-8,NA
alpha-HCH,319-84-6,NA
Aluminium,7429-90-5,NA
Aluminium-gelöst,NA,NA
Ammonium,14798-03-9,NA
Ammonium (N),NA,NA
AMPA,74341-63-2,NA
Amphitamine,300-62-9,NA
Anthracen,120-12-7,NA
Antimon,7440-36-0,NA
AOX,NA,NA
Arsen,7440-38-2,NA
Atrazin,1912-24-9,NA
"Azoxystrobin-Carbonsäure (R234886, ICIA5",NA,NA
Barium,7440-39-3,NA
Basenkap. bis 8.2,NA,NA
Bentazon,25057-89-0,NA
Benz-a-Anthracen,56-55-3,NA
Benz-a-Pyren,50-32-8,NA
Benz-b-Fluoranthen,205-99-2,NA
Benzen,71-43-2,NA
Benz-e-pyren,192-97-2,NA
"Benz-g,h,i-Perylen",191-24-2,NA
Benz-k-Fluoranthen,207-08-9,NA
beta-Endosulfan,33213-65-9,NA
beta-HCH,319-85-7,NA
Bezafibrat,41859-67-0,NA
Blei,7439-92-1,NA
Bor,7440-42-8,NA
Bromdichlormethan,75-27-4,NA
Bromid,7726-95-6,NA
Bromoform,75-25-2,NA
BTXE (Summe),NA,NA
C-14-Alter,NA,NA
Cadmium,7440-43-9,NA
Carbamazepin,298-46-4,NA
Chlorbenzen,108-90-7,NA
Chlorflurenol,2464-37-1,NA
Chlorid,NA,NA
Chlorpyrifos,2921-88-2,NA
Chrom,7440-47-3,NA
Chrom VI,1333-82-0,Chrom(VI)-oxi
Chrysen,218-01-9,NA
"cis-1,2-Dichloreth.",156-59-2,NA
cis-Chlordan,5103-71-9,NA
cis-Heptachlorepoxid,76-44-8,NA
Clofibrinsäure,882-09-7,NA
CSV (KMNO4),NA,NA
Cumol,98-82-8,NA
Cyanide (ges.),57-12-5,NA
"DDA (para,para)",83-05-6,NA
"DDD (ortho,para)",53-19-0,NA
"DDD (para,para)",72-54-8,NA
"DDE (orhto,para)",3424-82-6,NA
"DDE (para,para)",72-55-9,NA
"DDMU (para,para)",1022-22-6,NA
"DDT (ortho,para)",789-02-6,NA
"DDT (para,para)",50-29-3,NA
delta-HCH,319-86-8,NA
Deltamethrin,52918-63-5,NA
Desethylatrazin,6190-65-4,NA
Desethylsimazin,1007-28-9,NA
Desethylterbutylazin,30125-63-4,NA
Desisopropylatrazin,1007-28-9,NA
Deuterium,7782-39-0,NA
Dexoxyphenobarbital,125-33-7,NA
Diazepam,439-14-5,NA
"Dibenz-a,h-Anthracen",53-70-3,NA
Dibromchlormethan,124-48-1,NA
Dicamba,1918-00-9,NA
Dichlofluanid,1085-98-9,NA
Dichlormethan,75-09-2,NA
Dichlorprop,120-36-5,NA
Diclofenac,15307-86-5,NA
Diflufenican AE B107137,36701-89-0,NA
Dimefuron,34205-21-5,NA
Dimethachlor-Metabolit CGA 369873,2387071-47-6,NA
Dimethachlor-Metabolit CGA 373464,1196157-87-5,NA
Dimethachlorsäure CGA 50266,1086384-49-7,NA
Dimethachlor-Sulfonsäure CGA 354742,205939-58-8,NA
"Dimethenamid-Sulfonsäure (M656PH027, M27",NA,NA
Dimethoate,60-51-5,NA
Diuron,330-54-1,NA
EDTA,6381-92-6,Disodium EDTA dihydrate
Eisen (ges.),NA,NA
Eisen-2,NA,NA
Endosulfansulfat,1031-07-8,NA
Enterokokken,NA,NA
Entnahmeteufe (ROK),NA,NA
epsilon-HCH,6108-10-7,NA
Ethylbenzen,100-41-4,NA
Ethyl-t-butylether,637-92-3,NA
Fenofibrinsäure,42017-89-0,NA
"Flufenacet-Sulfonsäure (AE 0841914, M2)",NA,NA
Fluoranthen,206-44-0,NA
Fluoren,86-73-7,NA
Fluorid,16984-48-8,NA
Förderrate,NA,NA
Fumarylacetoacetase,9032-59-1,NA
gel.org.Kohlenst.,NA,NA
gelöstes CO2,NA,NA
gelotete ET unter ROK,NA,NA
Gemfibrozil,25812-30-0,NA
Gesamthärte,NA,NA
Gesamtmineralisation,NA,NA
Glufosinat,77182-82-2,NA
Glyphosat,1071-83-6,NA
Hexachlorbenzol,118-74-1,NA
Hexachlorbutadien,87-68-3,NA
Hydrogenkarbonat,144-55-8,NA
Ibuprofen,15687-27-1,NA
"Indeno-1,2,3-cd-Pyr.",193-39-5,NA
Indomethacin,53-86-1,NA
Ionenbilanz (Labor),NA,NA
Iprodion,70017-93-5,NA
Isoproturon,34123-59-6,NA
Jod,7553-56-2,NA
Kalium,7440-09-7,NA
Kalzium,7440-70-2,NA
Karbonathärte,NA,NA
Ketoprofen,22071-15-4,NA
Kobalt,7440-48-4,NA
Kohlenstoff (organ.),NA,NA
Kohlenstoff 13,14762-74-4,NA
Kohlenstoff 14,NA,NA
Kohlenstoff 14 - Abweichung,NA,NA
Kupfer,7440-50-8,NA
Leitfähigkeit /Lab. bei 25°C,NA,NA
Leitfähigkeit 25°C vor Ort,NA,NA
Lenacil,2164-08-1,NA
LHKW (Summe),NA,NA
Lindan,58-89-9,NA
Lithium,7439-93-2,NA
Magnesium,7439-95-4,NA
Mangan,7439-96-5,NA
MCPA,94-74-6,NA
Mecoprop,93-65-2,NA
Metalaxyl-Carbonsäure (NOA 409045) (Race,NA,NA
Metazachlor BH 479-11,1242182-77-9,NA
Metazachlor BH 479-9,1246215-97-3,NA
Metazachlor-Oxalsäure BH 479-4,NA,NA
Metazachlor-Sulfonsäure BH 479-8,172960-62-2,NA
Methyl-Desphenylchloridazon (Metabolit B,6339-19-1,NA
Methylhexanamin,105-41-9,NA
Mirex,2385-85-5,NA
MKW (IR-KW),NA,NA
Molybdän,7439-98-7,NA
Moschus-Xylol,81-15-2,NA
MTBE,1634-04-4,NA
M-Wert,NA,NA
Naphtalin,91-20-3,NA
Naproxen,22204-53-1,NA
Natrium,NA,NA
Nickel,7440-02-0,NA
Nitrat,NA,NA
Nitrat (N),NA,NA
Nitrit,NA,NA
Nitrit (N),NA,NA
NTA,139-13-9,Nitrilotriacetic acid
O2-Gehalt Pumpbeg.,NA,NA
O2-Gehalt Pumpende,NA,NA
Orhto-Phosphat (P),NA,NA
Ortho-Phosphat,NA,NA
Oxydemeton-Methyl,301-12-2,NA
"p,p-DDA",83-05-6,NA
PAK (EPA),NA,NA
Parathion-Ethyl,56-38-2,NA
Parathion-Methyl,298-00-0,NA
PCB 101,37680-73-2,NA
PCB 138,35065-28-2,NA
PCB 153,35065-27-1,NA
PCB 180,35065-29-3,NA
PCB 20,38444-84-7,NA
PCB 28,7012-37-5,NA
PCB 31,16606-02-3,NA
PCB 52,35693-99-3,NA
Pentachloranisol,1825-21-4,NA
Pentachlorbenzol,608-93-5,NA
pH Pumpende,NA,NA
Phenanthren,85-01-8,NA
Phenazon,60-80-0,NA
Phenobarbital,50-06-6,NA
Phenol,108-95-2,NA
"Phenole, wasserdampfflüchtig",NA,NA
Phenolindex (ges.),NA,NA
pH-Wert (Feld),NA,NA
pH-Wert /Lab.,NA,NA
Pirimicarb,23103-98-2,NA
Propiconazol NOA436613,119725-85-8,NA
Propoxur,4812-20-8,NA
Propyphenazon,479-92-5,NA
Propyzamid,23950-58-5,NA
P-Wert,NA,NA
Pyren,129-00-0,NA
Quecksilber,7439-97-6,NA
Redox Pumpbeginn,NA,NA
Redox Pumpende,NA,NA
Rinderserumalbumin (Bovine serum albumin,9048-46-8,NA
Sauerstoff 18,32767-18-3,NA
Sauerstoff 18 (v. SO4),NA,NA
Säure-Kap. bis 4.3,NA,NA
Schwefel 34 (v. SO4),NA,NA
Selen,7782-49-2,NA
Silber,7440-22-4,NA
Simazin,122-34-9,NA
SiO2,14808-60-7,NA
S-Metolachlor Metabolit NOA 413173,NA,NA
S-Metolachlor-Metabolit CGA 357704,1217465-10-5,NA
S-Metolachlor-Metabolit CGA 368208,1173021-76-5,NA
S-Metolachlorsäure CGA 351916 / CGA 5120,NA,NA
S-Metolachlor-Sulfonsäure CGA 380168 / C,NA,NA
Strontium,7440-24-6,NA
Styren,100-42-5,NA
Sulfamethoxazol,723-46-6,NA
Sulfat,NA,NA
Sulfid,1317-37-9,iron sulfid
Sulfid (gelöst),NA,NA
Summe Na+Cl,NA,NA
Temperatur (Luft),NA,NA
Temperatur (Wasser),NA,NA
Terbutryn,886-50-0,NA
Tetrachlorethen,127-18-4,NA
Tetrachlorethylen,127-18-4,NA
Tetrachlormethan,56-23-5,NA
Thallium,7440-28-0,NA
Thiacloprid-Sulfonsäure (M30),NA,NA
Toluen,108-88-3,NA
Toluolsulfonsäure (o+p),104-15-4,p-Toluenesulfonic acid
"trans-1,2-Dichloret.",156-60-5,NA
trans-Chlordan,5103-74-2,NA
trans-Heptachlorepoxid,28044-83-9,NA
Trichlorethen,79-01-6,NA
Trichlorethylen,79-01-6,NA
Trichlormethan,67-66-3,NA
Trifloxystrobin-Dicarbonsäure NOA 413161,NA,NA
Trifuralin,1582-09-8,NA
Tris(2-chlorethyl)phosphat,115-96-8,NA
Tritium 3H,NA,NA
Uran,7440-61-1,NA
UV-Adsorption (254),NA,NA
Vanadium,7440-62-2,NA
Vinylchlorid,75-01-4,NA
Wasserst.(ROK) nach,NA,NA
Wasserst.(ROK) vor,NA,NA
Xylen (meta/para),108-38-3,meta
Xylen (meta/para),106-42-3,para
Xylen (ortho),95-47-6,ortho
Zink,7440-66-6,NA
Zinn,7440-31-5,NA
