Messstellennummer,Bezirk,Auspraegung,Grundwasserleiter,Datum,Parameterwert,Einheit,Ganglinie,Klassifikation,stammdaten_link
3,Reinickendorf,GW-Stand + GW-Güte 5,Hauptgrundwasserleiter (GWL 1.3 + 2),14.11.2022,12.2,°C,https://wasserportal.berlin.de/station.php?anzeige=g&thema=gwq&station=3&nstoffid=10,keine,https://wasserportal.berlin.de/station.php?anzeige=i&thema=gwq&station=3
145,Reinickendorf,GW-Stand + GW-Güte 5,Hauptgrundwasserleiter (GWL 1.3 + 2),27.09.2022,10.9,°C,https://wasserportal.berlin.de/station.php?anzeige=g&thema=gwq&station=145&nstoffid=10,keine,https://wasserportal.berlin.de/station.php?anzeige=i&thema=gwq&station=145
149,Mitte,GW-Stand + GW-Güte 5,Hauptgrundwasserleiter (GWL 1.3 + 2),06.12.2022,13.1,°C,https://wasserportal.berlin.de/station.php?anzeige=g&thema=gwq&station=149&nstoffid=10,keine,https://wasserportal.berlin.de/station.php?anzeige=i&thema=gwq&station=149
282,Mitte,GW-Stand + GW-Güte 5,Hauptgrundwasserleiter (GWL 1.3 + 2),10.11.2022,12.2,°C,https://wasserportal.berlin.de/station.php?anzeige=g&thema=gwq&station=282&nstoffid=10,keine,https://wasserportal.berlin.de/station.php?anzeige=i&thema=gwq&station=282
344,Spandau,GW-Stand + GW-Güte 5,Hauptgrundwasserleiter (GWL 1.3 + 2),28.09.2022,13,°C,https://wasserportal.berlin.de/station.php?anzeige=g&thema=gwq&station=344&nstoffid=10,keine,https://wasserportal.berlin.de/station.php?anzeige=i&thema=gwq&station=344
358,Reinickendorf,GW-Stand + GW-Güte 5,Hauptgrundwasserleiter (GWL 1.3 + 2),27.09.2022,12.3,°C,https://wasserportal.berlin.de/station.php?anzeige=g&thema=gwq&station=358&nstoffid=10,keine,https://wasserportal.berlin.de/station.php?anzeige=i&thema=gwq&station=358
499,Neukölln,GW-Stand + GW-Güte 5,Hauptgrundwasserleiter (GWL 1.3 + 2),04.10.2022,13,°C,https://wasserportal.berlin.de/station.php?anzeige=g&thema=gwq&station=499&nstoffid=10,keine,https://wasserportal.berlin.de/station.php?anzeige=i&thema=gwq&station=499
580,Friedrichshain-Kreuzberg,GW-Stand + GW-Güte 5,Hauptgrundwasserleiter (GWL 1.3 + 2),06.12.2022,13.1,°C,https://wasserportal.berlin.de/station.php?anzeige=g&thema=gwq&station=580&nstoffid=10,keine,https://wasserportal.berlin.de/station.php?anzeige=i&thema=gwq&station=580
604,Charlottenburg-Wilmersdorf,GW-Stand + GW-Güte 5,Hauptgrundwasserleiter (GWL 1.3 + 2),28.09.2022,15.6,°C,https://wasserportal.berlin.de/station.php?anzeige=g&thema=gwq&station=604&nstoffid=10,keine,https://wasserportal.berlin.de/station.php?anzeige=i&thema=gwq&station=604
645,Charlottenburg-Wilmersdorf,GW-Stand + GW-Güte 5,Hauptgrundwasserleiter (GWL 1.3 + 2),28.09.2022,11.8,°C,https://wasserportal.berlin.de/station.php?anzeige=g&thema=gwq&station=645&nstoffid=10,keine,https://wasserportal.berlin.de/station.php?anzeige=i&thema=gwq&station=645
762,Steglitz-Zehlendorf,GW-Stand + GW-Güte 5,Hauptgrundwasserleiter (GWL 1.3 + 2),29.11.2022,12.9,°C,https://wasserportal.berlin.de/station.php?anzeige=g&thema=gwq&station=762&nstoffid=10,keine,https://wasserportal.berlin.de/station.php?anzeige=i&thema=gwq&station=762
775,Steglitz-Zehlendorf,GW-Stand + GW-Güte 5,Hauptgrundwasserleiter (GWL 1.3 + 2),28.11.2022,11.6,°C,https://wasserportal.berlin.de/station.php?anzeige=g&thema=gwq&station=775&nstoffid=10,keine,https://wasserportal.berlin.de/station.php?anzeige=i&thema=gwq&station=775
1359,Charlottenburg-Wilmersdorf,GW-Stand + GW-Güte 5,Hauptgrundwasserleiter (GWL 1.3 + 2),28.09.2022,12.3,°C,https://wasserportal.berlin.de/station.php?anzeige=g&thema=gwq&station=1359&nstoffid=10,keine,https://wasserportal.berlin.de/station.php?anzeige=i&thema=gwq&station=1359
3215,Neukölln,"GW-Stand, tagesaktuell + GW-Güte 3",Hauptgrundwasserleiter (GWL 1.3 + 2),04.10.2022,14.6,°C,https://wasserportal.berlin.de/station.php?anzeige=g&thema=gwq&station=3215&nstoffid=10,keine,https://wasserportal.berlin.de/station.php?anzeige=i&thema=gwq&station=3215
3354,Treptow-Köpenick,"GW-Stand, tagesaktuell + GW-Güte 3",Hauptgrundwasserleiter (GWL 1.3 + 2),29.09.2022,9.9,°C,https://wasserportal.berlin.de/station.php?anzeige=g&thema=gwq&station=3354&nstoffid=10,keine,https://wasserportal.berlin.de/station.php?anzeige=i&thema=gwq&station=3354
4061,Spandau,"GW-Stand, tagesaktuell + GW-Güte 3",Hauptgrundwasserleiter (GWL 1.3 + 2),22.11.2022,11.2,°C,https://wasserportal.berlin.de/station.php?anzeige=g&thema=gwq&station=4061&nstoffid=10,keine,https://wasserportal.berlin.de/station.php?anzeige=i&thema=gwq&station=4061
4105,Spandau,GW-Stand + GW-Güte 5,Hauptgrundwasserleiter (GWL 1.3 + 2),22.11.2022,12.6,°C,https://wasserportal.berlin.de/station.php?anzeige=g&thema=gwq&station=4105&nstoffid=10,keine,https://wasserportal.berlin.de/station.php?anzeige=i&thema=gwq&station=4105
4233,Spandau,GW-Güte 1,Hauptgrundwasserleiter (GWL 1.3 + 2),13.10.2022,12.5,°C,https://wasserportal.berlin.de/station.php?anzeige=g&thema=gwq&station=4233&nstoffid=10,keine,https://wasserportal.berlin.de/station.php?anzeige=i&thema=gwq&station=4233
4304,Charlottenburg-Wilmersdorf,GW-Stand + GW-Güte 5,Hauptgrundwasserleiter (GWL 1.3 + 2),15.11.2022,12.2,°C,https://wasserportal.berlin.de/station.php?anzeige=g&thema=gwq&station=4304&nstoffid=10,keine,https://wasserportal.berlin.de/station.php?anzeige=i&thema=gwq&station=4304
4521,Spandau,GW-Stand + GW-Güte 5,Hauptgrundwasserleiter (GWL 1.3 + 2),22.11.2022,11.2,°C,https://wasserportal.berlin.de/station.php?anzeige=g&thema=gwq&station=4521&nstoffid=10,keine,https://wasserportal.berlin.de/station.php?anzeige=i&thema=gwq&station=4521
4611,Spandau,GW-Stand + GW-Güte 5,Elsterzeitl. GW-Leiter (GWL 3),28.09.2022,12.3,°C,https://wasserportal.berlin.de/station.php?anzeige=g&thema=gwq&station=4611&nstoffid=10,keine,https://wasserportal.berlin.de/station.php?anzeige=i&thema=gwq&station=4611
4612,Spandau,GW-Stand + GW-Güte 5,Hauptgrundwasserleiter (GWL 1.3 + 2),28.09.2022,12.8,°C,https://wasserportal.berlin.de/station.php?anzeige=g&thema=gwq&station=4612&nstoffid=10,keine,https://wasserportal.berlin.de/station.php?anzeige=i&thema=gwq&station=4612
4640,Spandau,GW-Stand + GW-Güte 5,Hauptgrundwasserleiter (GWL 1.3 + 2),13.10.2022,13.3,°C,https://wasserportal.berlin.de/station.php?anzeige=g&thema=gwq&station=4640&nstoffid=10,keine,https://wasserportal.berlin.de/station.php?anzeige=i&thema=gwq&station=4640
4727,Spandau,GW-Stand + GW-Güte 5,Elsterzeitl. GW-Leiter (GWL 3),03.11.2022,11.2,°C,https://wasserportal.berlin.de/station.php?anzeige=g&thema=gwq&station=4727&nstoffid=10,keine,https://wasserportal.berlin.de/station.php?anzeige=i&thema=gwq&station=4727
4846,Spandau,GW-Stand + GW-Güte 5,Hauptgrundwasserleiter (GWL 1.3 + 2),03.11.2022,10.7,°C,https://wasserportal.berlin.de/station.php?anzeige=g&thema=gwq&station=4846&nstoffid=10,keine,https://wasserportal.berlin.de/station.php?anzeige=i&thema=gwq&station=4846
4875,Spandau,GW-Stand + GW-Güte 5,Elsterzeitl. GW-Leiter (GWL 3),03.11.2022,11.3,°C,https://wasserportal.berlin.de/station.php?anzeige=g&thema=gwq&station=4875&nstoffid=10,keine,https://wasserportal.berlin.de/station.php?anzeige=i&thema=gwq&station=4875
5002,Lichtenberg,GW-Stand + GW-Güte 5,Hauptgrundwasserleiter (GWL 1.3 + 2),06.10.2022,12.2,°C,https://wasserportal.berlin.de/station.php?anzeige=g&thema=gwq&station=5002&nstoffid=10,keine,https://wasserportal.berlin.de/station.php?anzeige=i&thema=gwq&station=5002
5003,Pankow,GW-Güte 1,Weitere,06.10.2022,12,°C,https://wasserportal.berlin.de/station.php?anzeige=g&thema=gwq&station=5003&nstoffid=10,keine,https://wasserportal.berlin.de/station.php?anzeige=i&thema=gwq&station=5003
5005,Pankow,GW-Stand + GW-Güte 5,Hauptgrundwasserleiter (GWL 1.3 + 2),30.11.2022,12,°C,https://wasserportal.berlin.de/station.php?anzeige=g&thema=gwq&station=5005&nstoffid=10,keine,https://wasserportal.berlin.de/station.php?anzeige=i&thema=gwq&station=5005
5008,Lichtenberg,GW-Stand + GW-Güte 5,Hauptgrundwasserleiter (GWL 1.3 + 2),06.10.2022,12.5,°C,https://wasserportal.berlin.de/station.php?anzeige=g&thema=gwq&station=5008&nstoffid=10,keine,https://wasserportal.berlin.de/station.php?anzeige=i&thema=gwq&station=5008
5009,Pankow,GW-Stand + GW-Güte 5,Hauptgrundwasserleiter (GWL 1.3 + 2),10.11.2022,13.3,°C,https://wasserportal.berlin.de/station.php?anzeige=g&thema=gwq&station=5009&nstoffid=10,keine,https://wasserportal.berlin.de/station.php?anzeige=i&thema=gwq&station=5009
5010,Pankow,GW-Güte 1,Weitere,13.05.2019,14.3,°C,https://wasserportal.berlin.de/station.php?anzeige=g&thema=gwq&station=5010&nstoffid=10,keine,https://wasserportal.berlin.de/station.php?anzeige=i&thema=gwq&station=5010
5013,Pankow,GW-Stand + GW-Güte 5,Hauptgrundwasserleiter (GWL 1.3 + 2),10.11.2022,11.9,°C,https://wasserportal.berlin.de/station.php?anzeige=g&thema=gwq&station=5013&nstoffid=10,keine,https://wasserportal.berlin.de/station.php?anzeige=i&thema=gwq&station=5013
5020,Marzahn-Hellersdorf,"GW-Stand, tagesaktuell + GW-Güte 3",Hauptgrundwasserleiter (GWL 1.3 + 2),16.11.2022,10.1,°C,https://wasserportal.berlin.de/station.php?anzeige=g&thema=gwq&station=5020&nstoffid=10,keine,https://wasserportal.berlin.de/station.php?anzeige=i&thema=gwq&station=5020
5022,Pankow,GW-Stand + GW-Güte 5,Hauptgrundwasserleiter (GWL 1.3 + 2),06.10.2022,10.6,°C,https://wasserportal.berlin.de/station.php?anzeige=g&thema=gwq&station=5022&nstoffid=10,keine,https://wasserportal.berlin.de/station.php?anzeige=i&thema=gwq&station=5022
5025,Pankow,GW-Stand + GW-Güte 5,Elsterzeitl. GW-Leiter (GWL 3),23.11.2022,11.8,°C,https://wasserportal.berlin.de/station.php?anzeige=g&thema=gwq&station=5025&nstoffid=10,keine,https://wasserportal.berlin.de/station.php?anzeige=i&thema=gwq&station=5025
5026,Pankow,GW-Stand + GW-Güte 5,Panketalgrundwasserleiter (GWL 1.2),23.11.2022,13,°C,https://wasserportal.berlin.de/station.php?anzeige=g&thema=gwq&station=5026&nstoffid=10,keine,https://wasserportal.berlin.de/station.php?anzeige=i&thema=gwq&station=5026
5027,Pankow,GW-Stand + GW-Güte 5,Hauptgrundwasserleiter (GWL 1.3 + 2),10.11.2022,12.5,°C,https://wasserportal.berlin.de/station.php?anzeige=g&thema=gwq&station=5027&nstoffid=10,keine,https://wasserportal.berlin.de/station.php?anzeige=i&thema=gwq&station=5027
5032,Pankow,GW-Güte 1,Hauptgrundwasserleiter (GWL 1.3 + 2),06.10.2022,12,°C,https://wasserportal.berlin.de/station.php?anzeige=g&thema=gwq&station=5032&nstoffid=10,keine,https://wasserportal.berlin.de/station.php?anzeige=i&thema=gwq&station=5032
5036,Treptow-Köpenick,"GW-Stand, tagesaktuell + GW-Güte 3",Hauptgrundwasserleiter (GWL 1.3 + 2),10.10.2018,11.1,°C,https://wasserportal.berlin.de/station.php?anzeige=g&thema=gwq&station=5036&nstoffid=10,keine,https://wasserportal.berlin.de/station.php?anzeige=i&thema=gwq&station=5036
5039,Treptow-Köpenick,"GW-Stand, tagesaktuell + GW-Güte 3",Hauptgrundwasserleiter (GWL 1.3 + 2),21.11.2022,11.7,°C,https://wasserportal.berlin.de/station.php?anzeige=g&thema=gwq&station=5039&nstoffid=10,keine,https://wasserportal.berlin.de/station.php?anzeige=i&thema=gwq&station=5039
5040,Treptow-Köpenick,"GW-Stand, tagesaktuell + GW-Güte 3",Hauptgrundwasserleiter (GWL 1.3 + 2),21.11.2022,9.9,°C,https://wasserportal.berlin.de/station.php?anzeige=g&thema=gwq&station=5040&nstoffid=10,keine,https://wasserportal.berlin.de/station.php?anzeige=i&thema=gwq&station=5040
5042,Treptow-Köpenick,"GW-Stand, tagesaktuell + GW-Güte 3",Hauptgrundwasserleiter (GWL 1.3 + 2),21.11.2022,10.4,°C,https://wasserportal.berlin.de/station.php?anzeige=g&thema=gwq&station=5042&nstoffid=10,keine,https://wasserportal.berlin.de/station.php?anzeige=i&thema=gwq&station=5042
5044,Pankow,GW-Stand + GW-Güte 5,Hauptgrundwasserleiter (GWL 1.3 + 2),01.12.2022,11.6,°C,https://wasserportal.berlin.de/station.php?anzeige=g&thema=gwq&station=5044&nstoffid=10,keine,https://wasserportal.berlin.de/station.php?anzeige=i&thema=gwq&station=5044
5049,Treptow-Köpenick,"GW-Stand, tagesaktuell + GW-Güte 3",Hauptgrundwasserleiter (GWL 1.3 + 2),21.11.2022,10.8,°C,https://wasserportal.berlin.de/station.php?anzeige=g&thema=gwq&station=5049&nstoffid=10,keine,https://wasserportal.berlin.de/station.php?anzeige=i&thema=gwq&station=5049
5058,Pankow,GW-Stand + GW-Güte 5,Hauptgrundwasserleiter (GWL 1.3 + 2),11.10.2022,10.7,°C,https://wasserportal.berlin.de/station.php?anzeige=g&thema=gwq&station=5058&nstoffid=10,keine,https://wasserportal.berlin.de/station.php?anzeige=i&thema=gwq&station=5058
5060,Pankow,GW-Stand + GW-Güte 5,Tertiäre GW-Leiter (GWL 4),02.11.2022,10.4,°C,https://wasserportal.berlin.de/station.php?anzeige=g&thema=gwq&station=5060&nstoffid=10,keine,https://wasserportal.berlin.de/station.php?anzeige=i&thema=gwq&station=5060
5066,Marzahn-Hellersdorf,GW-Stand + GW-Güte 5,Hauptgrundwasserleiter (GWL 1.3 + 2),10.11.2022,11.9,°C,https://wasserportal.berlin.de/station.php?anzeige=g&thema=gwq&station=5066&nstoffid=10,keine,https://wasserportal.berlin.de/station.php?anzeige=i&thema=gwq&station=5066
5073,Marzahn-Hellersdorf,GW-Stand + GW-Güte 5,Hauptgrundwasserleiter (GWL 1.3 + 2),16.11.2022,11.9,°C,https://wasserportal.berlin.de/station.php?anzeige=g&thema=gwq&station=5073&nstoffid=10,keine,https://wasserportal.berlin.de/station.php?anzeige=i&thema=gwq&station=5073
5074,Marzahn-Hellersdorf,GW-Stand + GW-Güte 5,Hauptgrundwasserleiter (GWL 1.3 + 2),12.10.2022,10.9,°C,https://wasserportal.berlin.de/station.php?anzeige=g&thema=gwq&station=5074&nstoffid=10,keine,https://wasserportal.berlin.de/station.php?anzeige=i&thema=gwq&station=5074
5075,Marzahn-Hellersdorf,GW-Stand + GW-Güte 5,Hauptgrundwasserleiter (GWL 1.3 + 2),12.10.2022,10.3,°C,https://wasserportal.berlin.de/station.php?anzeige=g&thema=gwq&station=5075&nstoffid=10,keine,https://wasserportal.berlin.de/station.php?anzeige=i&thema=gwq&station=5075
5076,Marzahn-Hellersdorf,GW-Stand + GW-Güte 5,Hauptgrundwasserleiter (GWL 1.3 + 2),12.10.2022,10.4,°C,https://wasserportal.berlin.de/station.php?anzeige=g&thema=gwq&station=5076&nstoffid=10,keine,https://wasserportal.berlin.de/station.php?anzeige=i&thema=gwq&station=5076
5078,Marzahn-Hellersdorf,GW-Stand + GW-Güte 5,Hauptgrundwasserleiter (GWL 1.3 + 2),12.10.2022,11.3,°C,https://wasserportal.berlin.de/station.php?anzeige=g&thema=gwq&station=5078&nstoffid=10,keine,https://wasserportal.berlin.de/station.php?anzeige=i&thema=gwq&station=5078
5086,Pankow,GW-Stand + GW-Güte 5,Hauptgrundwasserleiter (GWL 1.3 + 2),02.11.2022,11.3,°C,https://wasserportal.berlin.de/station.php?anzeige=g&thema=gwq&station=5086&nstoffid=10,keine,https://wasserportal.berlin.de/station.php?anzeige=i&thema=gwq&station=5086
5090,Pankow,GW-Stand + GW-Güte 5,Elsterzeitl. GW-Leiter (GWL 3),01.12.2022,11.3,°C,https://wasserportal.berlin.de/station.php?anzeige=g&thema=gwq&station=5090&nstoffid=10,keine,https://wasserportal.berlin.de/station.php?anzeige=i&thema=gwq&station=5090
5095,Pankow,GW-Güte 1,Hauptgrundwasserleiter (GWL 1.3 + 2),23.11.2022,10.6,°C,https://wasserportal.berlin.de/station.php?anzeige=g&thema=gwq&station=5095&nstoffid=10,keine,https://wasserportal.berlin.de/station.php?anzeige=i&thema=gwq&station=5095
5097,Pankow,GW-Stand + GW-Güte 5,Tertiäre GW-Leiter (GWL 4),01.12.2022,11.1,°C,https://wasserportal.berlin.de/station.php?anzeige=g&thema=gwq&station=5097&nstoffid=10,keine,https://wasserportal.berlin.de/station.php?anzeige=i&thema=gwq&station=5097
5130,Treptow-Köpenick,GW-Güte 1,Hauptgrundwasserleiter (GWL 1.3 + 2),15.10.2018,11.9,°C,https://wasserportal.berlin.de/station.php?anzeige=g&thema=gwq&station=5130&nstoffid=10,keine,https://wasserportal.berlin.de/station.php?anzeige=i&thema=gwq&station=5130
5138,Mitte,GW-Stand + GW-Güte 5,Hauptgrundwasserleiter (GWL 1.3 + 2),30.11.2022,13.2,°C,https://wasserportal.berlin.de/station.php?anzeige=g&thema=gwq&station=5138&nstoffid=10,keine,https://wasserportal.berlin.de/station.php?anzeige=i&thema=gwq&station=5138
5140,Mitte,"GW-Stand, tagesaktuell + GW-Güte 3",Hauptgrundwasserleiter (GWL 1.3 + 2),06.12.2022,15.3,°C,https://wasserportal.berlin.de/station.php?anzeige=g&thema=gwq&station=5140&nstoffid=10,keine,https://wasserportal.berlin.de/station.php?anzeige=i&thema=gwq&station=5140
5150,Friedrichshain-Kreuzberg,GW-Stand + GW-Güte 5,Hauptgrundwasserleiter (GWL 1.3 + 2),30.11.2022,15.8,°C,https://wasserportal.berlin.de/station.php?anzeige=g&thema=gwq&station=5150&nstoffid=10,keine,https://wasserportal.berlin.de/station.php?anzeige=i&thema=gwq&station=5150
5155,Mitte,GW-Stand + GW-Güte 5,Hauptgrundwasserleiter (GWL 1.3 + 2),06.11.2018,16,°C,https://wasserportal.berlin.de/station.php?anzeige=g&thema=gwq&station=5155&nstoffid=10,keine,https://wasserportal.berlin.de/station.php?anzeige=i&thema=gwq&station=5155
5167,Friedrichshain-Kreuzberg,GW-Stand + GW-Güte 5,Hauptgrundwasserleiter (GWL 1.3 + 2),06.12.2022,12.1,°C,https://wasserportal.berlin.de/station.php?anzeige=g&thema=gwq&station=5167&nstoffid=10,keine,https://wasserportal.berlin.de/station.php?anzeige=i&thema=gwq&station=5167
5207,Lichtenberg,GW-Stand + GW-Güte 5,Hauptgrundwasserleiter (GWL 1.3 + 2),23.11.2022,12.4,°C,https://wasserportal.berlin.de/station.php?anzeige=g&thema=gwq&station=5207&nstoffid=10,keine,https://wasserportal.berlin.de/station.php?anzeige=i&thema=gwq&station=5207
5297,Pankow,GW-Stand + GW-Güte 5,Panketalgrundwasserleiter (GWL 1.2),23.11.2022,12.7,°C,https://wasserportal.berlin.de/station.php?anzeige=g&thema=gwq&station=5297&nstoffid=10,keine,https://wasserportal.berlin.de/station.php?anzeige=i&thema=gwq&station=5297
5306,Pankow,GW-Stand + GW-Güte 5,Panketalgrundwasserleiter (GWL 1.2),22.05.2018,12.1,°C,https://wasserportal.berlin.de/station.php?anzeige=g&thema=gwq&station=5306&nstoffid=10,keine,https://wasserportal.berlin.de/station.php?anzeige=i&thema=gwq&station=5306
5351,Pankow,GW-Stand + GW-Güte 5,Hauptgrundwasserleiter (GWL 1.3 + 2),02.11.2022,12.8,°C,https://wasserportal.berlin.de/station.php?anzeige=g&thema=gwq&station=5351&nstoffid=10,keine,https://wasserportal.berlin.de/station.php?anzeige=i&thema=gwq&station=5351
5355,Pankow,"GW-Stand, tagesaktuell + GW-Güte 3",Hauptgrundwasserleiter (GWL 1.3 + 2),23.11.2022,11,°C,https://wasserportal.berlin.de/station.php?anzeige=g&thema=gwq&station=5355&nstoffid=10,keine,https://wasserportal.berlin.de/station.php?anzeige=i&thema=gwq&station=5355
5366,Pankow,GW-Stand + GW-Güte 5,Panketalgrundwasserleiter (GWL 1.2),10.10.2022,13.3,°C,https://wasserportal.berlin.de/station.php?anzeige=g&thema=gwq&station=5366&nstoffid=10,keine,https://wasserportal.berlin.de/station.php?anzeige=i&thema=gwq&station=5366
5404,Pankow,GW-Stand + GW-Güte 5,Panketalgrundwasserleiter (GWL 1.2),11.10.2022,10.8,°C,https://wasserportal.berlin.de/station.php?anzeige=g&thema=gwq&station=5404&nstoffid=10,keine,https://wasserportal.berlin.de/station.php?anzeige=i&thema=gwq&station=5404
