Messstellennummer,Bezirk,Auspraegung,Grundwasserleiter,Datum,Parameterwert,Einheit,Ganglinie,Klassifikation,stammdaten_link
5999,Treptow-Köpenick,"GW-Stand, tagesaktuell + GW-Güte 3",Hauptgrundwasserleiter (GWL 1.3 + 2),29.09.2022,10.7,°C,https://wasserportal.berlin.de/station.php?anzeige=g&thema=gwq&station=5999&nstoffid=10,keine,https://wasserportal.berlin.de/station.php?anzeige=i&thema=gwq&station=5999
6010,Mitte,GW-Stand + GW-Güte 5,Hauptgrundwasserleiter (GWL 1.3 + 2),24.10.2022,14.7,°C,https://wasserportal.berlin.de/station.php?anzeige=g&thema=gwq&station=6010&nstoffid=10,keine,https://wasserportal.berlin.de/station.php?anzeige=i&thema=gwq&station=6010
6014,Mitte,GW-Stand + GW-Güte 5,Hauptgrundwasserleiter (GWL 1.3 + 2),24.10.2022,12.2,°C,https://wasserportal.berlin.de/station.php?anzeige=g&thema=gwq&station=6014&nstoffid=10,keine,https://wasserportal.berlin.de/station.php?anzeige=i&thema=gwq&station=6014
6016,Reinickendorf,GW-Stand + GW-Güte 5,Hauptgrundwasserleiter (GWL 1.3 + 2),15.11.2022,13.2,°C,https://wasserportal.berlin.de/station.php?anzeige=g&thema=gwq&station=6016&nstoffid=10,keine,https://wasserportal.berlin.de/station.php?anzeige=i&thema=gwq&station=6016
6017,Reinickendorf,GW-Stand + GW-Güte 5,Tertiäre GW-Leiter (GWL 4),15.11.2022,12,°C,https://wasserportal.berlin.de/station.php?anzeige=g&thema=gwq&station=6017&nstoffid=10,keine,https://wasserportal.berlin.de/station.php?anzeige=i&thema=gwq&station=6017
6020,Reinickendorf,GW-Stand + GW-Güte 5,Hauptgrundwasserleiter (GWL 1.3 + 2),15.11.2022,14.7,°C,https://wasserportal.berlin.de/station.php?anzeige=g&thema=gwq&station=6020&nstoffid=10,keine,https://wasserportal.berlin.de/station.php?anzeige=i&thema=gwq&station=6020
6023,Reinickendorf,GW-Stand + GW-Güte 5,Hauptgrundwasserleiter (GWL 1.3 + 2),24.10.2022,12.5,°C,https://wasserportal.berlin.de/station.php?anzeige=g&thema=gwq&station=6023&nstoffid=10,keine,https://wasserportal.berlin.de/station.php?anzeige=i&thema=gwq&station=6023
6026,Mitte,GW-Stand + GW-Güte 5,Tertiäre GW-Leiter (GWL 4),15.11.2022,11,°C,https://wasserportal.berlin.de/station.php?anzeige=g&thema=gwq&station=6026&nstoffid=10,keine,https://wasserportal.berlin.de/station.php?anzeige=i&thema=gwq&station=6026
6028,Reinickendorf,GW-Güte 1,Elsterzeitl. GW-Leiter (GWL 3),15.11.2022,12.9,°C,https://wasserportal.berlin.de/station.php?anzeige=g&thema=gwq&station=6028&nstoffid=10,keine,https://wasserportal.berlin.de/station.php?anzeige=i&thema=gwq&station=6028
6038,Reinickendorf,GW-Stand + GW-Güte 5,Hauptgrundwasserleiter (GWL 1.3 + 2),17.11.2022,13,°C,https://wasserportal.berlin.de/station.php?anzeige=g&thema=gwq&station=6038&nstoffid=10,keine,https://wasserportal.berlin.de/station.php?anzeige=i&thema=gwq&station=6038
6047,Reinickendorf,GW-Stand + GW-Güte 5,Hauptgrundwasserleiter (GWL 1.3 + 2),14.11.2022,12.2,°C,https://wasserportal.berlin.de/station.php?anzeige=g&thema=gwq&station=6047&nstoffid=10,keine,https://wasserportal.berlin.de/station.php?anzeige=i&thema=gwq&station=6047
6056,Reinickendorf,GW-Stand + GW-Güte 5,Hauptgrundwasserleiter (GWL 1.3 + 2),17.11.2022,13.4,°C,https://wasserportal.berlin.de/station.php?anzeige=g&thema=gwq&station=6056&nstoffid=10,keine,https://wasserportal.berlin.de/station.php?anzeige=i&thema=gwq&station=6056
6058,Reinickendorf,GW-Güte 1,Tertiäre GW-Leiter (GWL 4),17.11.2022,14.5,°C,https://wasserportal.berlin.de/station.php?anzeige=g&thema=gwq&station=6058&nstoffid=10,keine,https://wasserportal.berlin.de/station.php?anzeige=i&thema=gwq&station=6058
6063,Reinickendorf,GW-Stand + GW-Güte 5,Hauptgrundwasserleiter (GWL 1.3 + 2),27.09.2022,11.2,°C,https://wasserportal.berlin.de/station.php?anzeige=g&thema=gwq&station=6063&nstoffid=10,keine,https://wasserportal.berlin.de/station.php?anzeige=i&thema=gwq&station=6063
6066,Reinickendorf,GW-Stand + GW-Güte 5,Tertiäre GW-Leiter (GWL 4),19.11.2018,15.9,°C,https://wasserportal.berlin.de/station.php?anzeige=g&thema=gwq&station=6066&nstoffid=10,keine,https://wasserportal.berlin.de/station.php?anzeige=i&thema=gwq&station=6066
6067,Reinickendorf,GW-Stand + GW-Güte 5,Hauptgrundwasserleiter (GWL 1.3 + 2),17.11.2022,11,°C,https://wasserportal.berlin.de/station.php?anzeige=g&thema=gwq&station=6067&nstoffid=10,keine,https://wasserportal.berlin.de/station.php?anzeige=i&thema=gwq&station=6067
6069,Reinickendorf,GW-Stand + GW-Güte 5,Tertiäre GW-Leiter (GWL 4),17.11.2022,11.9,°C,https://wasserportal.berlin.de/station.php?anzeige=g&thema=gwq&station=6069&nstoffid=10,keine,https://wasserportal.berlin.de/station.php?anzeige=i&thema=gwq&station=6069
6075,Reinickendorf,GW-Stand + GW-Güte 5,Hauptgrundwasserleiter (GWL 1.3 + 2),17.06.2020,13.2,°C,https://wasserportal.berlin.de/station.php?anzeige=g&thema=gwq&station=6075&nstoffid=10,keine,https://wasserportal.berlin.de/station.php?anzeige=i&thema=gwq&station=6075
6080,Reinickendorf,GW-Stand + GW-Güte 5,Tertiäre GW-Leiter (GWL 4),27.09.2022,10.9,°C,https://wasserportal.berlin.de/station.php?anzeige=g&thema=gwq&station=6080&nstoffid=10,keine,https://wasserportal.berlin.de/station.php?anzeige=i&thema=gwq&station=6080
6081,Reinickendorf,GW-Güte 1,Tertiäre GW-Leiter (GWL 4),20.11.2018,12.4,°C,https://wasserportal.berlin.de/station.php?anzeige=g&thema=gwq&station=6081&nstoffid=10,keine,https://wasserportal.berlin.de/station.php?anzeige=i&thema=gwq&station=6081
6084,Reinickendorf,GW-Stand + GW-Güte 5,Tertiäre GW-Leiter (GWL 4),19.11.2018,15,°C,https://wasserportal.berlin.de/station.php?anzeige=g&thema=gwq&station=6084&nstoffid=10,keine,https://wasserportal.berlin.de/station.php?anzeige=i&thema=gwq&station=6084
6089,Reinickendorf,GW-Stand + GW-Güte 5,Hauptgrundwasserleiter (GWL 1.3 + 2),14.11.2022,10.1,°C,https://wasserportal.berlin.de/station.php?anzeige=g&thema=gwq&station=6089&nstoffid=10,keine,https://wasserportal.berlin.de/station.php?anzeige=i&thema=gwq&station=6089
6097,Reinickendorf,GW-Stand + GW-Güte 5,Hauptgrundwasserleiter (GWL 1.3 + 2),14.11.2022,11.9,°C,https://wasserportal.berlin.de/station.php?anzeige=g&thema=gwq&station=6097&nstoffid=10,keine,https://wasserportal.berlin.de/station.php?anzeige=i&thema=gwq&station=6097
6113,Reinickendorf,"GW-Stand, tagesaktuell + GW-Güte 3",Tertiäre GW-Leiter (GWL 4),11.06.2018,13.8,°C,https://wasserportal.berlin.de/station.php?anzeige=g&thema=gwq&station=6113&nstoffid=10,keine,https://wasserportal.berlin.de/station.php?anzeige=i&thema=gwq&station=6113
6121,Reinickendorf,GW-Stand + GW-Güte 5,Hauptgrundwasserleiter (GWL 1.3 + 2),14.11.2022,11.9,°C,https://wasserportal.berlin.de/station.php?anzeige=g&thema=gwq&station=6121&nstoffid=10,keine,https://wasserportal.berlin.de/station.php?anzeige=i&thema=gwq&station=6121
6504,Pankow,GW-Stand + GW-Güte 5,Hauptgrundwasserleiter (GWL 1.3 + 2),10.10.2022,11.9,°C,https://wasserportal.berlin.de/station.php?anzeige=g&thema=gwq&station=6504&nstoffid=10,keine,https://wasserportal.berlin.de/station.php?anzeige=i&thema=gwq&station=6504
6510,Pankow,GW-Stand + GW-Güte 5,Hauptgrundwasserleiter (GWL 1.3 + 2),02.11.2022,11.7,°C,https://wasserportal.berlin.de/station.php?anzeige=g&thema=gwq&station=6510&nstoffid=10,keine,https://wasserportal.berlin.de/station.php?anzeige=i&thema=gwq&station=6510
6511,Pankow,GW-Stand + GW-Güte 5,Tertiäre GW-Leiter (GWL 4),11.10.2022,10.8,°C,https://wasserportal.berlin.de/station.php?anzeige=g&thema=gwq&station=6511&nstoffid=10,keine,https://wasserportal.berlin.de/station.php?anzeige=i&thema=gwq&station=6511
6515,Lichtenberg,GW-Stand + GW-Güte 5,Hauptgrundwasserleiter (GWL 1.3 + 2),06.10.2022,12.1,°C,https://wasserportal.berlin.de/station.php?anzeige=g&thema=gwq&station=6515&nstoffid=10,keine,https://wasserportal.berlin.de/station.php?anzeige=i&thema=gwq&station=6515
6518,Pankow,GW-Güte 1,Weitere,11.10.2022,12.1,°C,https://wasserportal.berlin.de/station.php?anzeige=g&thema=gwq&station=6518&nstoffid=10,keine,https://wasserportal.berlin.de/station.php?anzeige=i&thema=gwq&station=6518
6520,Pankow,GW-Stand + GW-Güte 5,Weitere,02.11.2022,11.7,°C,https://wasserportal.berlin.de/station.php?anzeige=g&thema=gwq&station=6520&nstoffid=10,keine,https://wasserportal.berlin.de/station.php?anzeige=i&thema=gwq&station=6520
6522,Lichtenberg,GW-Stand + GW-Güte 5,Hauptgrundwasserleiter (GWL 1.3 + 2),10.11.2022,10.9,°C,https://wasserportal.berlin.de/station.php?anzeige=g&thema=gwq&station=6522&nstoffid=10,keine,https://wasserportal.berlin.de/station.php?anzeige=i&thema=gwq&station=6522
6533,Marzahn-Hellersdorf,"GW-Stand, tagesaktuell + GW-Güte 3",Weitere,02.07.2020,12.5,°C,https://wasserportal.berlin.de/station.php?anzeige=g&thema=gwq&station=6533&nstoffid=10,keine,https://wasserportal.berlin.de/station.php?anzeige=i&thema=gwq&station=6533
6534,Marzahn-Hellersdorf,GW-Stand + GW-Güte 5,Weitere,23.04.2019,12,°C,https://wasserportal.berlin.de/station.php?anzeige=g&thema=gwq&station=6534&nstoffid=10,keine,https://wasserportal.berlin.de/station.php?anzeige=i&thema=gwq&station=6534
6535,Marzahn-Hellersdorf,GW-Güte 1,Weitere,12.10.2022,13.2,°C,https://wasserportal.berlin.de/station.php?anzeige=g&thema=gwq&station=6535&nstoffid=10,keine,https://wasserportal.berlin.de/station.php?anzeige=i&thema=gwq&station=6535
6548,Lichtenberg,GW-Stand + GW-Güte 5,Hauptgrundwasserleiter (GWL 1.3 + 2),10.11.2022,11.4,°C,https://wasserportal.berlin.de/station.php?anzeige=g&thema=gwq&station=6548&nstoffid=10,keine,https://wasserportal.berlin.de/station.php?anzeige=i&thema=gwq&station=6548
6963,Friedrichshain-Kreuzberg,GW-Stand + GW-Güte 5,Hauptgrundwasserleiter (GWL 1.3 + 2),28.06.2022,13.7,°C,https://wasserportal.berlin.de/station.php?anzeige=g&thema=gwq&station=6963&nstoffid=10,keine,https://wasserportal.berlin.de/station.php?anzeige=i&thema=gwq&station=6963
7014,Tempelhof-Schöneberg,GW-Stand + GW-Güte 5,Hauptgrundwasserleiter (GWL 1.3 + 2),07.11.2022,12.9,°C,https://wasserportal.berlin.de/station.php?anzeige=g&thema=gwq&station=7014&nstoffid=10,keine,https://wasserportal.berlin.de/station.php?anzeige=i&thema=gwq&station=7014
7015,Tempelhof-Schöneberg,GW-Stand + GW-Güte 5,Elsterzeitl. GW-Leiter (GWL 3),07.11.2022,11.9,°C,https://wasserportal.berlin.de/station.php?anzeige=g&thema=gwq&station=7015&nstoffid=10,keine,https://wasserportal.berlin.de/station.php?anzeige=i&thema=gwq&station=7015
7018,Tempelhof-Schöneberg,GW-Stand + GW-Güte 5,Hauptgrundwasserleiter (GWL 1.3 + 2),07.11.2022,10.9,°C,https://wasserportal.berlin.de/station.php?anzeige=g&thema=gwq&station=7018&nstoffid=10,keine,https://wasserportal.berlin.de/station.php?anzeige=i&thema=gwq&station=7018
7019,Tempelhof-Schöneberg,GW-Güte 1,Elsterzeitl. GW-Leiter (GWL 3),07.11.2022,11.1,°C,https://wasserportal.berlin.de/station.php?anzeige=g&thema=gwq&station=7019&nstoffid=10,keine,https://wasserportal.berlin.de/station.php?anzeige=i&thema=gwq&station=7019
7027,Charlottenburg-Wilmersdorf,GW-Stand + GW-Güte 5,Hauptgrundwasserleiter (GWL 1.3 + 2),03.11.2022,13.9,°C,https://wasserportal.berlin.de/station.php?anzeige=g&thema=gwq&station=7027&nstoffid=10,keine,https://wasserportal.berlin.de/station.php?anzeige=i&thema=gwq&station=7027
7030,Tempelhof-Schöneberg,GW-Stand + GW-Güte 5,Tertiäre GW-Leiter (GWL 4),22.11.2022,12.2,°C,https://wasserportal.berlin.de/station.php?anzeige=g&thema=gwq&station=7030&nstoffid=10,keine,https://wasserportal.berlin.de/station.php?anzeige=i&thema=gwq&station=7030
7033,Charlottenburg-Wilmersdorf,GW-Güte 1,Hauptgrundwasserleiter (GWL 1.3 + 2),08.03.2018,11.7,°C,https://wasserportal.berlin.de/station.php?anzeige=g&thema=gwq&station=7033&nstoffid=10,keine,https://wasserportal.berlin.de/station.php?anzeige=i&thema=gwq&station=7033
7034,Charlottenburg-Wilmersdorf,GW-Güte 1,Elsterzeitl. GW-Leiter (GWL 3),08.03.2018,10.6,°C,https://wasserportal.berlin.de/station.php?anzeige=g&thema=gwq&station=7034&nstoffid=10,keine,https://wasserportal.berlin.de/station.php?anzeige=i&thema=gwq&station=7034
7035,Charlottenburg-Wilmersdorf,GW-Güte 1,Elsterzeitl. GW-Leiter (GWL 3),08.03.2018,10.7,°C,https://wasserportal.berlin.de/station.php?anzeige=g&thema=gwq&station=7035&nstoffid=10,keine,https://wasserportal.berlin.de/station.php?anzeige=i&thema=gwq&station=7035
7039,Charlottenburg-Wilmersdorf,GW-Stand + GW-Güte 5,Hauptgrundwasserleiter (GWL 1.3 + 2),05.10.2022,11.5,°C,https://wasserportal.berlin.de/station.php?anzeige=g&thema=gwq&station=7039&nstoffid=10,keine,https://wasserportal.berlin.de/station.php?anzeige=i&thema=gwq&station=7039
7042,Charlottenburg-Wilmersdorf,GW-Stand + GW-Güte 5,Elsterzeitl. GW-Leiter (GWL 3),29.11.2022,11.3,°C,https://wasserportal.berlin.de/station.php?anzeige=g&thema=gwq&station=7042&nstoffid=10,keine,https://wasserportal.berlin.de/station.php?anzeige=i&thema=gwq&station=7042
7044,Charlottenburg-Wilmersdorf,GW-Stand + GW-Güte 5,Hauptgrundwasserleiter (GWL 1.3 + 2),25.10.2022,10.6,°C,https://wasserportal.berlin.de/station.php?anzeige=g&thema=gwq&station=7044&nstoffid=10,keine,https://wasserportal.berlin.de/station.php?anzeige=i&thema=gwq&station=7044
7045,Charlottenburg-Wilmersdorf,GW-Stand + GW-Güte 5,Tertiäre GW-Leiter (GWL 4),25.10.2022,11.3,°C,https://wasserportal.berlin.de/station.php?anzeige=g&thema=gwq&station=7045&nstoffid=10,keine,https://wasserportal.berlin.de/station.php?anzeige=i&thema=gwq&station=7045
7057,Neukölln,GW-Stand + GW-Güte 5,Hauptgrundwasserleiter (GWL 1.3 + 2),26.09.2022,11,°C,https://wasserportal.berlin.de/station.php?anzeige=g&thema=gwq&station=7057&nstoffid=10,keine,https://wasserportal.berlin.de/station.php?anzeige=i&thema=gwq&station=7057
7062,Neukölln,GW-Güte 1,Hauptgrundwasserleiter (GWL 1.3 + 2),26.09.2022,11.5,°C,https://wasserportal.berlin.de/station.php?anzeige=g&thema=gwq&station=7062&nstoffid=10,keine,https://wasserportal.berlin.de/station.php?anzeige=i&thema=gwq&station=7062
7063,Neukölln,GW-Güte 1,Elsterzeitl. GW-Leiter (GWL 3),26.09.2022,11.7,°C,https://wasserportal.berlin.de/station.php?anzeige=g&thema=gwq&station=7063&nstoffid=10,keine,https://wasserportal.berlin.de/station.php?anzeige=i&thema=gwq&station=7063
7064,Neukölln,GW-Güte 1,Hauptgrundwasserleiter (GWL 1.3 + 2),26.09.2022,12.8,°C,https://wasserportal.berlin.de/station.php?anzeige=g&thema=gwq&station=7064&nstoffid=10,keine,https://wasserportal.berlin.de/station.php?anzeige=i&thema=gwq&station=7064
7072,Neukölln,GW-Güte 1,Hauptgrundwasserleiter (GWL 1.3 + 2),04.10.2022,12,°C,https://wasserportal.berlin.de/station.php?anzeige=g&thema=gwq&station=7072&nstoffid=10,keine,https://wasserportal.berlin.de/station.php?anzeige=i&thema=gwq&station=7072
7078,Neukölln,GW-Stand + GW-Güte 5,Hauptgrundwasserleiter (GWL 1.3 + 2),08.11.2022,11.9,°C,https://wasserportal.berlin.de/station.php?anzeige=g&thema=gwq&station=7078&nstoffid=10,keine,https://wasserportal.berlin.de/station.php?anzeige=i&thema=gwq&station=7078
7079,Neukölln,GW-Stand + GW-Güte 5,Elsterzeitl. GW-Leiter (GWL 3),08.11.2022,11.1,°C,https://wasserportal.berlin.de/station.php?anzeige=g&thema=gwq&station=7079&nstoffid=10,keine,https://wasserportal.berlin.de/station.php?anzeige=i&thema=gwq&station=7079
7081,Neukölln,GW-Stand + GW-Güte 5,Hauptgrundwasserleiter (GWL 1.3 + 2),05.12.2022,11.5,°C,https://wasserportal.berlin.de/station.php?anzeige=g&thema=gwq&station=7081&nstoffid=10,keine,https://wasserportal.berlin.de/station.php?anzeige=i&thema=gwq&station=7081
7084,Neukölln,GW-Stand + GW-Güte 5,Elsterzeitl. GW-Leiter (GWL 3),05.12.2022,11.8,°C,https://wasserportal.berlin.de/station.php?anzeige=g&thema=gwq&station=7084&nstoffid=10,keine,https://wasserportal.berlin.de/station.php?anzeige=i&thema=gwq&station=7084
7086,Neukölln,GW-Güte 1,Hauptgrundwasserleiter (GWL 1.3 + 2),04.10.2022,12.7,°C,https://wasserportal.berlin.de/station.php?anzeige=g&thema=gwq&station=7086&nstoffid=10,keine,https://wasserportal.berlin.de/station.php?anzeige=i&thema=gwq&station=7086
7092,Tempelhof-Schöneberg,GW-Stand + GW-Güte 5,Hauptgrundwasserleiter (GWL 1.3 + 2),05.12.2022,10.5,°C,https://wasserportal.berlin.de/station.php?anzeige=g&thema=gwq&station=7092&nstoffid=10,keine,https://wasserportal.berlin.de/station.php?anzeige=i&thema=gwq&station=7092
7098,Neukölln,GW-Stand + GW-Güte 5,Hauptgrundwasserleiter (GWL 1.3 + 2),08.11.2022,11.4,°C,https://wasserportal.berlin.de/station.php?anzeige=g&thema=gwq&station=7098&nstoffid=10,keine,https://wasserportal.berlin.de/station.php?anzeige=i&thema=gwq&station=7098
7108,Tempelhof-Schöneberg,GW-Güte 1,Hauptgrundwasserleiter (GWL 1.3 + 2),07.11.2022,12.7,°C,https://wasserportal.berlin.de/station.php?anzeige=g&thema=gwq&station=7108&nstoffid=10,keine,https://wasserportal.berlin.de/station.php?anzeige=i&thema=gwq&station=7108
7109,Tempelhof-Schöneberg,GW-Stand + GW-Güte 5,Elsterzeitl. GW-Leiter (GWL 3),07.11.2022,11.8,°C,https://wasserportal.berlin.de/station.php?anzeige=g&thema=gwq&station=7109&nstoffid=10,keine,https://wasserportal.berlin.de/station.php?anzeige=i&thema=gwq&station=7109
7111,Tempelhof-Schöneberg,GW-Stand + GW-Güte 5,Hauptgrundwasserleiter (GWL 1.3 + 2),07.11.2022,12.2,°C,https://wasserportal.berlin.de/station.php?anzeige=g&thema=gwq&station=7111&nstoffid=10,keine,https://wasserportal.berlin.de/station.php?anzeige=i&thema=gwq&station=7111
7121,Tempelhof-Schöneberg,GW-Güte 1,Hauptgrundwasserleiter (GWL 1.3 + 2),08.03.2018,11.3,°C,https://wasserportal.berlin.de/station.php?anzeige=g&thema=gwq&station=7121&nstoffid=10,keine,https://wasserportal.berlin.de/station.php?anzeige=i&thema=gwq&station=7121
7123,Tempelhof-Schöneberg,GW-Güte 1,Elsterzeitl. GW-Leiter (GWL 3),08.03.2018,11.3,°C,https://wasserportal.berlin.de/station.php?anzeige=g&thema=gwq&station=7123&nstoffid=10,keine,https://wasserportal.berlin.de/station.php?anzeige=i&thema=gwq&station=7123
7124,Tempelhof-Schöneberg,GW-Güte 1,Elsterzeitl. GW-Leiter (GWL 3),08.03.2018,12.5,°C,https://wasserportal.berlin.de/station.php?anzeige=g&thema=gwq&station=7124&nstoffid=10,keine,https://wasserportal.berlin.de/station.php?anzeige=i&thema=gwq&station=7124
7132,Tempelhof-Schöneberg,GW-Stand + GW-Güte 5,Hauptgrundwasserleiter (GWL 1.3 + 2),09.11.2022,11.7,°C,https://wasserportal.berlin.de/station.php?anzeige=g&thema=gwq&station=7132&nstoffid=10,keine,https://wasserportal.berlin.de/station.php?anzeige=i&thema=gwq&station=7132
7136,Tempelhof-Schöneberg,GW-Stand + GW-Güte 5,Hauptgrundwasserleiter (GWL 1.3 + 2),08.11.2022,10.6,°C,https://wasserportal.berlin.de/station.php?anzeige=g&thema=gwq&station=7136&nstoffid=10,keine,https://wasserportal.berlin.de/station.php?anzeige=i&thema=gwq&station=7136
7137,Tempelhof-Schöneberg,GW-Stand + GW-Güte 5,Elsterzeitl. GW-Leiter (GWL 3),08.11.2022,10.6,°C,https://wasserportal.berlin.de/station.php?anzeige=g&thema=gwq&station=7137&nstoffid=10,keine,https://wasserportal.berlin.de/station.php?anzeige=i&thema=gwq&station=7137
7144,Tempelhof-Schöneberg,GW-Stand + GW-Güte 5,Hauptgrundwasserleiter (GWL 1.3 + 2),08.11.2022,10.8,°C,https://wasserportal.berlin.de/station.php?anzeige=g&thema=gwq&station=7144&nstoffid=10,keine,https://wasserportal.berlin.de/station.php?anzeige=i&thema=gwq&station=7144
