Messstellennummer,Bezirk,Auspraegung,Grundwasserleiter,Datum,Parameterwert,Einheit,Ganglinie,Klassifikation,stammdaten_link
7161,Steglitz-Zehlendorf,GW-Stand + GW-Güte 5,Elsterzeitl. GW-Leiter (GWL 3),29.11.2022,11.5,°C,https://wasserportal.berlin.de/station.php?anzeige=g&thema=gwq&station=7161&nstoffid=10,keine,https://wasserportal.berlin.de/station.php?anzeige=i&thema=gwq&station=7161
7165,Steglitz-Zehlendorf,GW-Güte 1,Elsterzeitl. GW-Leiter (GWL 3),28.11.2022,10.2,°C,https://wasserportal.berlin.de/station.php?anzeige=g&thema=gwq&station=7165&nstoffid=10,keine,https://wasserportal.berlin.de/station.php?anzeige=i&thema=gwq&station=7165
7168,Steglitz-Zehlendorf,GW-Stand + GW-Güte 5,Elsterzeitl. GW-Leiter (GWL 3),28.11.2022,11.9,°C,https://wasserportal.berlin.de/station.php?anzeige=g&thema=gwq&station=7168&nstoffid=10,keine,https://wasserportal.berlin.de/station.php?anzeige=i&thema=gwq&station=7168
7171,Steglitz-Zehlendorf,GW-Stand + GW-Güte 5,Hauptgrundwasserleiter (GWL 1.3 + 2),09.11.2022,11.1,°C,https://wasserportal.berlin.de/station.php?anzeige=g&thema=gwq&station=7171&nstoffid=10,keine,https://wasserportal.berlin.de/station.php?anzeige=i&thema=gwq&station=7171
7172,Steglitz-Zehlendorf,GW-Stand + GW-Güte 5,Elsterzeitl. GW-Leiter (GWL 3),09.11.2022,11.1,°C,https://wasserportal.berlin.de/station.php?anzeige=g&thema=gwq&station=7172&nstoffid=10,keine,https://wasserportal.berlin.de/station.php?anzeige=i&thema=gwq&station=7172
7173,Steglitz-Zehlendorf,GW-Stand + GW-Güte 5,Tertiäre GW-Leiter (GWL 4),09.11.2022,12.7,°C,https://wasserportal.berlin.de/station.php?anzeige=g&thema=gwq&station=7173&nstoffid=10,keine,https://wasserportal.berlin.de/station.php?anzeige=i&thema=gwq&station=7173
7176,Steglitz-Zehlendorf,GW-Güte 1,Elsterzeitl. GW-Leiter (GWL 3),09.11.2022,12.5,°C,https://wasserportal.berlin.de/station.php?anzeige=g&thema=gwq&station=7176&nstoffid=10,keine,https://wasserportal.berlin.de/station.php?anzeige=i&thema=gwq&station=7176
7180,Steglitz-Zehlendorf,GW-Stand + GW-Güte 5,Elsterzeitl. GW-Leiter (GWL 3),09.11.2022,12.4,°C,https://wasserportal.berlin.de/station.php?anzeige=g&thema=gwq&station=7180&nstoffid=10,keine,https://wasserportal.berlin.de/station.php?anzeige=i&thema=gwq&station=7180
7195,Charlottenburg-Wilmersdorf,GW-Stand + GW-Güte 5,Hauptgrundwasserleiter (GWL 1.3 + 2),25.10.2022,10.6,°C,https://wasserportal.berlin.de/station.php?anzeige=g&thema=gwq&station=7195&nstoffid=10,keine,https://wasserportal.berlin.de/station.php?anzeige=i&thema=gwq&station=7195
7206,Steglitz-Zehlendorf,GW-Stand + GW-Güte 5,Hauptgrundwasserleiter (GWL 1.3 + 2),28.11.2022,12,°C,https://wasserportal.berlin.de/station.php?anzeige=g&thema=gwq&station=7206&nstoffid=10,keine,https://wasserportal.berlin.de/station.php?anzeige=i&thema=gwq&station=7206
7207,Steglitz-Zehlendorf,GW-Stand + GW-Güte 5,Elsterzeitl. GW-Leiter (GWL 3),28.11.2022,11.5,°C,https://wasserportal.berlin.de/station.php?anzeige=g&thema=gwq&station=7207&nstoffid=10,keine,https://wasserportal.berlin.de/station.php?anzeige=i&thema=gwq&station=7207
7209,Steglitz-Zehlendorf,GW-Güte 1,Tertiäre GW-Leiter (GWL 4),28.11.2022,11.8,°C,https://wasserportal.berlin.de/station.php?anzeige=g&thema=gwq&station=7209&nstoffid=10,keine,https://wasserportal.berlin.de/station.php?anzeige=i&thema=gwq&station=7209
7210,Steglitz-Zehlendorf,GW-Stand + GW-Güte 5,Elsterzeitl. GW-Leiter (GWL 3),28.11.2022,13,°C,https://wasserportal.berlin.de/station.php?anzeige=g&thema=gwq&station=7210&nstoffid=10,keine,https://wasserportal.berlin.de/station.php?anzeige=i&thema=gwq&station=7210
7215,Steglitz-Zehlendorf,GW-Stand + GW-Güte 5,Elsterzeitl. GW-Leiter (GWL 3),01.11.2022,11.2,°C,https://wasserportal.berlin.de/station.php?anzeige=g&thema=gwq&station=7215&nstoffid=10,keine,https://wasserportal.berlin.de/station.php?anzeige=i&thema=gwq&station=7215
7218,Steglitz-Zehlendorf,GW-Stand + GW-Güte 5,Tertiäre GW-Leiter (GWL 4),10.11.2017,12.8,°C,https://wasserportal.berlin.de/station.php?anzeige=g&thema=gwq&station=7218&nstoffid=10,keine,https://wasserportal.berlin.de/station.php?anzeige=i&thema=gwq&station=7218
7219,Steglitz-Zehlendorf,GW-Stand + GW-Güte 5,Hauptgrundwasserleiter (GWL 1.3 + 2),01.11.2022,11.9,°C,https://wasserportal.berlin.de/station.php?anzeige=g&thema=gwq&station=7219&nstoffid=10,keine,https://wasserportal.berlin.de/station.php?anzeige=i&thema=gwq&station=7219
7229,Steglitz-Zehlendorf,GW-Stand + GW-Güte 5,Elsterzeitl. GW-Leiter (GWL 3),01.11.2022,13.1,°C,https://wasserportal.berlin.de/station.php?anzeige=g&thema=gwq&station=7229&nstoffid=10,keine,https://wasserportal.berlin.de/station.php?anzeige=i&thema=gwq&station=7229
7237,Steglitz-Zehlendorf,GW-Stand + GW-Güte 5,Hauptgrundwasserleiter (GWL 1.3 + 2),05.10.2022,11,°C,https://wasserportal.berlin.de/station.php?anzeige=g&thema=gwq&station=7237&nstoffid=10,keine,https://wasserportal.berlin.de/station.php?anzeige=i&thema=gwq&station=7237
7248,Steglitz-Zehlendorf,GW-Stand + GW-Güte 5,Hauptgrundwasserleiter (GWL 1.3 + 2),05.10.2022,11,°C,https://wasserportal.berlin.de/station.php?anzeige=g&thema=gwq&station=7248&nstoffid=10,keine,https://wasserportal.berlin.de/station.php?anzeige=i&thema=gwq&station=7248
7250,Steglitz-Zehlendorf,GW-Stand + GW-Güte 5,Hauptgrundwasserleiter (GWL 1.3 + 2),29.11.2022,10.8,°C,https://wasserportal.berlin.de/station.php?anzeige=g&thema=gwq&station=7250&nstoffid=10,keine,https://wasserportal.berlin.de/station.php?anzeige=i&thema=gwq&station=7250
7255,Steglitz-Zehlendorf,GW-Stand + GW-Güte 5,Hauptgrundwasserleiter (GWL 1.3 + 2),05.10.2022,10.3,°C,https://wasserportal.berlin.de/station.php?anzeige=g&thema=gwq&station=7255&nstoffid=10,keine,https://wasserportal.berlin.de/station.php?anzeige=i&thema=gwq&station=7255
7257,Steglitz-Zehlendorf,GW-Güte 1,Elsterzeitl. GW-Leiter (GWL 3),05.10.2022,10.9,°C,https://wasserportal.berlin.de/station.php?anzeige=g&thema=gwq&station=7257&nstoffid=10,keine,https://wasserportal.berlin.de/station.php?anzeige=i&thema=gwq&station=7257
7258,Steglitz-Zehlendorf,GW-Güte 1,Elsterzeitl. GW-Leiter (GWL 3),05.10.2022,13.2,°C,https://wasserportal.berlin.de/station.php?anzeige=g&thema=gwq&station=7258&nstoffid=10,keine,https://wasserportal.berlin.de/station.php?anzeige=i&thema=gwq&station=7258
7259,Steglitz-Zehlendorf,GW-Stand + GW-Güte 5,Elsterzeitl. GW-Leiter (GWL 3),01.11.2022,11.1,°C,https://wasserportal.berlin.de/station.php?anzeige=g&thema=gwq&station=7259&nstoffid=10,keine,https://wasserportal.berlin.de/station.php?anzeige=i&thema=gwq&station=7259
7264,Steglitz-Zehlendorf,GW-Stand + GW-Güte 5,Hauptgrundwasserleiter (GWL 1.3 + 2),29.11.2022,11.2,°C,https://wasserportal.berlin.de/station.php?anzeige=g&thema=gwq&station=7264&nstoffid=10,keine,https://wasserportal.berlin.de/station.php?anzeige=i&thema=gwq&station=7264
7268,Steglitz-Zehlendorf,GW-Güte 1,Elsterzeitl. GW-Leiter (GWL 3),01.11.2022,11.3,°C,https://wasserportal.berlin.de/station.php?anzeige=g&thema=gwq&station=7268&nstoffid=10,keine,https://wasserportal.berlin.de/station.php?anzeige=i&thema=gwq&station=7268
7285,Steglitz-Zehlendorf,GW-Güte 1,Hauptgrundwasserleiter (GWL 1.3 + 2),27.10.2022,10.3,°C,https://wasserportal.berlin.de/station.php?anzeige=g&thema=gwq&station=7285&nstoffid=10,keine,https://wasserportal.berlin.de/station.php?anzeige=i&thema=gwq&station=7285
7286,Steglitz-Zehlendorf,GW-Stand + GW-Güte 5,Hauptgrundwasserleiter (GWL 1.3 + 2),27.10.2022,10.4,°C,https://wasserportal.berlin.de/station.php?anzeige=g&thema=gwq&station=7286&nstoffid=10,keine,https://wasserportal.berlin.de/station.php?anzeige=i&thema=gwq&station=7286
7290,Steglitz-Zehlendorf,GW-Stand + GW-Güte 5,Hauptgrundwasserleiter (GWL 1.3 + 2),27.10.2022,10.1,°C,https://wasserportal.berlin.de/station.php?anzeige=g&thema=gwq&station=7290&nstoffid=10,keine,https://wasserportal.berlin.de/station.php?anzeige=i&thema=gwq&station=7290
7291,Steglitz-Zehlendorf,GW-Stand + GW-Güte 5,Hauptgrundwasserleiter (GWL 1.3 + 2),27.10.2022,10.2,°C,https://wasserportal.berlin.de/station.php?anzeige=g&thema=gwq&station=7291&nstoffid=10,keine,https://wasserportal.berlin.de/station.php?anzeige=i&thema=gwq&station=7291
7292,Steglitz-Zehlendorf,GW-Stand + GW-Güte 5,Hauptgrundwasserleiter (GWL 1.3 + 2),25.10.2022,12.5,°C,https://wasserportal.berlin.de/station.php?anzeige=g&thema=gwq&station=7292&nstoffid=10,keine,https://wasserportal.berlin.de/station.php?anzeige=i&thema=gwq&station=7292
7295,Steglitz-Zehlendorf,GW-Stand + GW-Güte 5,Elsterzeitl. GW-Leiter (GWL 3),25.10.2022,11.8,°C,https://wasserportal.berlin.de/station.php?anzeige=g&thema=gwq&station=7295&nstoffid=10,keine,https://wasserportal.berlin.de/station.php?anzeige=i&thema=gwq&station=7295
7298,Steglitz-Zehlendorf,GW-Güte 1,Hauptgrundwasserleiter (GWL 1.3 + 2),27.10.2022,10.8,°C,https://wasserportal.berlin.de/station.php?anzeige=g&thema=gwq&station=7298&nstoffid=10,keine,https://wasserportal.berlin.de/station.php?anzeige=i&thema=gwq&station=7298
7301,Steglitz-Zehlendorf,GW-Stand + GW-Güte 5,Hauptgrundwasserleiter (GWL 1.3 + 2),27.10.2022,11.5,°C,https://wasserportal.berlin.de/station.php?anzeige=g&thema=gwq&station=7301&nstoffid=10,keine,https://wasserportal.berlin.de/station.php?anzeige=i&thema=gwq&station=7301
8469,Friedrichshain-Kreuzberg,"GW-Stand, tagesaktuell + GW-Güte 3",Hauptgrundwasserleiter (GWL 1.3 + 2),30.11.2022,12.6,°C,https://wasserportal.berlin.de/station.php?anzeige=g&thema=gwq&station=8469&nstoffid=10,keine,https://wasserportal.berlin.de/station.php?anzeige=i&thema=gwq&station=8469
8472,Mitte,GW-Stand + GW-Güte 5,Hauptgrundwasserleiter (GWL 1.3 + 2),30.11.2022,16,°C,https://wasserportal.berlin.de/station.php?anzeige=g&thema=gwq&station=8472&nstoffid=10,keine,https://wasserportal.berlin.de/station.php?anzeige=i&thema=gwq&station=8472
8481,Mitte,GW-Stand + GW-Güte 5,Hauptgrundwasserleiter (GWL 1.3 + 2),06.12.2022,15.1,°C,https://wasserportal.berlin.de/station.php?anzeige=g&thema=gwq&station=8481&nstoffid=10,keine,https://wasserportal.berlin.de/station.php?anzeige=i&thema=gwq&station=8481
8949,Mitte,GW-Stand + GW-Güte 5,Hauptgrundwasserleiter (GWL 1.3 + 2),03.04.2017,14.9,°C,https://wasserportal.berlin.de/station.php?anzeige=g&thema=gwq&station=8949&nstoffid=10,keine,https://wasserportal.berlin.de/station.php?anzeige=i&thema=gwq&station=8949
8950,Mitte,GW-Stand + GW-Güte 5,Hauptgrundwasserleiter (GWL 1.3 + 2),30.11.2022,14,°C,https://wasserportal.berlin.de/station.php?anzeige=g&thema=gwq&station=8950&nstoffid=10,keine,https://wasserportal.berlin.de/station.php?anzeige=i&thema=gwq&station=8950
8957,Mitte,GW-Güte 1,Hauptgrundwasserleiter (GWL 1.3 + 2),13.04.2015,15.8,°C,https://wasserportal.berlin.de/station.php?anzeige=g&thema=gwq&station=8957&nstoffid=10,keine,https://wasserportal.berlin.de/station.php?anzeige=i&thema=gwq&station=8957
8964,Treptow-Köpenick,GW-Stand + GW-Güte 5,Hauptgrundwasserleiter (GWL 1.3 + 2),26.10.2022,11,°C,https://wasserportal.berlin.de/station.php?anzeige=g&thema=gwq&station=8964&nstoffid=10,keine,https://wasserportal.berlin.de/station.php?anzeige=i&thema=gwq&station=8964
9092,Mitte,GW-Stand + GW-Güte 5,Hauptgrundwasserleiter (GWL 1.3 + 2),27.09.2017,14.1,°C,https://wasserportal.berlin.de/station.php?anzeige=g&thema=gwq&station=9092&nstoffid=10,keine,https://wasserportal.berlin.de/station.php?anzeige=i&thema=gwq&station=9092
9401,Treptow-Köpenick,GW-Stand + GW-Güte 5,Hauptgrundwasserleiter (GWL 1.3 + 2),29.09.2022,13.6,°C,https://wasserportal.berlin.de/station.php?anzeige=g&thema=gwq&station=9401&nstoffid=10,keine,https://wasserportal.berlin.de/station.php?anzeige=i&thema=gwq&station=9401
10421,Treptow-Köpenick,"GW-Stand, tagesaktuell + GW-Güte 3",Hauptgrundwasserleiter (GWL 1.3 + 2),26.10.2022,11.1,°C,https://wasserportal.berlin.de/station.php?anzeige=g&thema=gwq&station=10421&nstoffid=10,keine,https://wasserportal.berlin.de/station.php?anzeige=i&thema=gwq&station=10421
10790,Treptow-Köpenick,GW-Güte 1,Hauptgrundwasserleiter (GWL 1.3 + 2),29.09.2022,11.1,°C,https://wasserportal.berlin.de/station.php?anzeige=g&thema=gwq&station=10790&nstoffid=10,keine,https://wasserportal.berlin.de/station.php?anzeige=i&thema=gwq&station=10790
15000,Pankow,GW-Güte 1,Panketalgrundwasserleiter (GWL 1.2),10.10.2022,11.4,°C,https://wasserportal.berlin.de/station.php?anzeige=g&thema=gwq&station=15000&nstoffid=10,keine,https://wasserportal.berlin.de/station.php?anzeige=i&thema=gwq&station=15000
15001,Pankow,GW-Stand + GW-Güte 5,Hauptgrundwasserleiter (GWL 1.3 + 2),11.10.2022,11.3,°C,https://wasserportal.berlin.de/station.php?anzeige=g&thema=gwq&station=15001&nstoffid=10,keine,https://wasserportal.berlin.de/station.php?anzeige=i&thema=gwq&station=15001
15049,Lichtenberg,GW-Stand + GW-Güte 5,Hauptgrundwasserleiter (GWL 1.3 + 2),16.11.2022,12.2,°C,https://wasserportal.berlin.de/station.php?anzeige=g&thema=gwq&station=15049&nstoffid=10,keine,https://wasserportal.berlin.de/station.php?anzeige=i&thema=gwq&station=15049
15065,Treptow-Köpenick,GW-Stand + GW-Güte 5,Hauptgrundwasserleiter (GWL 1.3 + 2),26.10.2022,11.2,°C,https://wasserportal.berlin.de/station.php?anzeige=g&thema=gwq&station=15065&nstoffid=10,keine,https://wasserportal.berlin.de/station.php?anzeige=i&thema=gwq&station=15065
15101,Lichtenberg,"GW-Stand, tagesaktuell + GW-Güte 3",Hauptgrundwasserleiter (GWL 1.3 + 2),16.11.2022,11.7,°C,https://wasserportal.berlin.de/station.php?anzeige=g&thema=gwq&station=15101&nstoffid=10,keine,https://wasserportal.berlin.de/station.php?anzeige=i&thema=gwq&station=15101
15109,Lichtenberg,GW-Güte 1,Hauptgrundwasserleiter (GWL 1.3 + 2),16.11.2022,11.6,°C,https://wasserportal.berlin.de/station.php?anzeige=g&thema=gwq&station=15109&nstoffid=10,keine,https://wasserportal.berlin.de/station.php?anzeige=i&thema=gwq&station=15109
15147,Treptow-Köpenick,GW-Stand + GW-Güte 5,Hauptgrundwasserleiter (GWL 1.3 + 2),04.10.2022,12.8,°C,https://wasserportal.berlin.de/station.php?anzeige=g&thema=gwq&station=15147&nstoffid=10,keine,https://wasserportal.berlin.de/station.php?anzeige=i&thema=gwq&station=15147
15150,Pankow,GW-Stand + GW-Güte 5,Hauptgrundwasserleiter (GWL 1.3 + 2),23.11.2022,11,°C,https://wasserportal.berlin.de/station.php?anzeige=g&thema=gwq&station=15150&nstoffid=10,keine,https://wasserportal.berlin.de/station.php?anzeige=i&thema=gwq&station=15150
15152,Treptow-Köpenick,GW-Stand + GW-Güte 5,Hauptgrundwasserleiter (GWL 1.3 + 2),26.10.2022,10.8,°C,https://wasserportal.berlin.de/station.php?anzeige=g&thema=gwq&station=15152&nstoffid=10,keine,https://wasserportal.berlin.de/station.php?anzeige=i&thema=gwq&station=15152
15153,Treptow-Köpenick,GW-Stand + GW-Güte 5,Elsterzeitl. GW-Leiter (GWL 3),26.10.2022,11,°C,https://wasserportal.berlin.de/station.php?anzeige=g&thema=gwq&station=15153&nstoffid=10,keine,https://wasserportal.berlin.de/station.php?anzeige=i&thema=gwq&station=15153
15156,Pankow,GW-Stand + GW-Güte 5,Panketalgrundwasserleiter (GWL 1.2),10.10.2022,11,°C,https://wasserportal.berlin.de/station.php?anzeige=g&thema=gwq&station=15156&nstoffid=10,keine,https://wasserportal.berlin.de/station.php?anzeige=i&thema=gwq&station=15156
15160,Treptow-Köpenick,"GW-Stand, tagesaktuell + GW-Güte 3",Elsterzeitl. GW-Leiter (GWL 3),24.10.2018,11.2,°C,https://wasserportal.berlin.de/station.php?anzeige=g&thema=gwq&station=15160&nstoffid=10,keine,https://wasserportal.berlin.de/station.php?anzeige=i&thema=gwq&station=15160
15162,Treptow-Köpenick,"GW-Stand, tagesaktuell + GW-Güte 3",Elsterzeitl. GW-Leiter (GWL 3),24.10.2018,11.7,°C,https://wasserportal.berlin.de/station.php?anzeige=g&thema=gwq&station=15162&nstoffid=10,keine,https://wasserportal.berlin.de/station.php?anzeige=i&thema=gwq&station=15162
15163,Treptow-Köpenick,"GW-Stand, tagesaktuell + GW-Güte 3",Hauptgrundwasserleiter (GWL 1.3 + 2),26.10.2022,10.3,°C,https://wasserportal.berlin.de/station.php?anzeige=g&thema=gwq&station=15163&nstoffid=10,keine,https://wasserportal.berlin.de/station.php?anzeige=i&thema=gwq&station=15163
15174,Treptow-Köpenick,GW-Stand + GW-Güte 5,Hauptgrundwasserleiter (GWL 1.3 + 2),07.10.2019,14.8,°C,https://wasserportal.berlin.de/station.php?anzeige=g&thema=gwq&station=15174&nstoffid=10,keine,https://wasserportal.berlin.de/station.php?anzeige=i&thema=gwq&station=15174
17303,Treptow-Köpenick,GW-Stand + GW-Güte 5,Hauptgrundwasserleiter (GWL 1.3 + 2),29.09.2022,10.5,°C,https://wasserportal.berlin.de/station.php?anzeige=g&thema=gwq&station=17303&nstoffid=10,keine,https://wasserportal.berlin.de/station.php?anzeige=i&thema=gwq&station=17303
17304,Treptow-Köpenick,GW-Stand + GW-Güte 5,Hauptgrundwasserleiter (GWL 1.3 + 2),29.09.2022,10.6,°C,https://wasserportal.berlin.de/station.php?anzeige=g&thema=gwq&station=17304&nstoffid=10,keine,https://wasserportal.berlin.de/station.php?anzeige=i&thema=gwq&station=17304
17306,Lichtenberg,GW-Stand + GW-Güte 5,Hauptgrundwasserleiter (GWL 1.3 + 2),10.10.2022,10.3,°C,https://wasserportal.berlin.de/station.php?anzeige=g&thema=gwq&station=17306&nstoffid=10,keine,https://wasserportal.berlin.de/station.php?anzeige=i&thema=gwq&station=17306
17309,Friedrichshain-Kreuzberg,GW-Güte 1,Hauptgrundwasserleiter (GWL 1.3 + 2),26.09.2022,13,°C,https://wasserportal.berlin.de/station.php?anzeige=g&thema=gwq&station=17309&nstoffid=10,keine,https://wasserportal.berlin.de/station.php?anzeige=i&thema=gwq&station=17309
23701,Pankow,GW-Stand + GW-Güte 5,Hauptgrundwasserleiter (GWL 1.3 + 2),11.10.2022,11.4,°C,https://wasserportal.berlin.de/station.php?anzeige=g&thema=gwq&station=23701&nstoffid=10,keine,https://wasserportal.berlin.de/station.php?anzeige=i&thema=gwq&station=23701
23703,Pankow,GW-Stand + GW-Güte 5,Panketalgrundwasserleiter (GWL 1.2),18.07.2018,9.7,°C,https://wasserportal.berlin.de/station.php?anzeige=g&thema=gwq&station=23703&nstoffid=10,keine,https://wasserportal.berlin.de/station.php?anzeige=i&thema=gwq&station=23703
23704,Pankow,GW-Stand + GW-Güte 5,Hauptgrundwasserleiter (GWL 1.3 + 2),18.07.2018,10.6,°C,https://wasserportal.berlin.de/station.php?anzeige=g&thema=gwq&station=23704&nstoffid=10,keine,https://wasserportal.berlin.de/station.php?anzeige=i&thema=gwq&station=23704
23750,Pankow,GW-Stand + GW-Güte 5,Panketalgrundwasserleiter (GWL 1.2),01.12.2022,12.7,°C,https://wasserportal.berlin.de/station.php?anzeige=g&thema=gwq&station=23750&nstoffid=10,keine,https://wasserportal.berlin.de/station.php?anzeige=i&thema=gwq&station=23750
95580,Marzahn-Hellersdorf,GW-Stand + GW-Güte 5,Hauptgrundwasserleiter (GWL 1.3 + 2),12.10.2022,11,°C,https://wasserportal.berlin.de/station.php?anzeige=g&thema=gwq&station=95580&nstoffid=10,keine,https://wasserportal.berlin.de/station.php?anzeige=i&thema=gwq&station=95580
97766,Mitte,GW-Stand + GW-Güte 5,Hauptgrundwasserleiter (GWL 1.3 + 2),30.11.2022,13.9,°C,https://wasserportal.berlin.de/station.php?anzeige=g&thema=gwq&station=97766&nstoffid=10,keine,https://wasserportal.berlin.de/station.php?anzeige=i&thema=gwq&station=97766
97894,Pankow,GW-Stand + GW-Güte 5,Hauptgrundwasserleiter (GWL 1.3 + 2),18.07.2018,10.5,°C,https://wasserportal.berlin.de/station.php?anzeige=g&thema=gwq&station=97894&nstoffid=10,keine,https://wasserportal.berlin.de/station.php?anzeige=i&thema=gwq&station=97894
