Messstellennummer,Messstellenname,Gewaesser,Betreiber,Datum,Sauerstoffgehalt,Einheit,Ganglinie,Klassifikation,stammdaten_link
601,MPS Berlin-Spandauer-Schifffahrtskanal,Berlin-Spandauer-Schifffahrtskanal,Land Berlin,31.10.2022 12:45,7.07,mg/l,https://wasserportal.berlin.de/station.php?anzeige=g&thema=oog&station=601,inaktiv,https://wasserportal.berlin.de/station.php?anzeige=i&thema=oog&station=601
151,MPS Caprivibrücke,Spree,Land Berlin,31.10.2022 13:15,6.37,mg/l,https://wasserportal.berlin.de/station.php?anzeige=g&thema=oog&station=151,inaktiv,https://wasserportal.berlin.de/station.php?anzeige=i&thema=oog&station=151
153,MPS Charlottenburg,Spree,Land Berlin,31.10.2022 13:30,6.10,mg/l,https://wasserportal.berlin.de/station.php?anzeige=g&thema=oog&station=153,inaktiv,https://wasserportal.berlin.de/station.php?anzeige=i&thema=oog&station=153
509,MPS Landwehrkanal,Landwehrkanal,Land Berlin,31.10.2022 12:15,3.36,mg/l,https://wasserportal.berlin.de/station.php?anzeige=g&thema=oog&station=509,inaktiv,https://wasserportal.berlin.de/station.php?anzeige=i&thema=oog&station=509
504,MPS Neuköllner Schifffahrtskanal,Neuköllner Schifffahrtskanal,Land Berlin,31.10.2022 12:45,2.77,mg/l,https://wasserportal.berlin.de/station.php?anzeige=g&thema=oog&station=504,inaktiv,https://wasserportal.berlin.de/station.php?anzeige=i&thema=oog&station=504
414,MPS Teltowkanal,Teltowkanal,Land Berlin,31.10.2022 13:30,5.53,mg/l,https://wasserportal.berlin.de/station.php?anzeige=g&thema=oog&station=414,inaktiv,https://wasserportal.berlin.de/station.php?anzeige=i&thema=oog&station=414
141,MS Mühlendammschleuse,Spree,Land Berlin,19.03.2023 07:00,12.67,mg/l,https://wasserportal.berlin.de/station.php?anzeige=g&thema=oog&station=141,>10 - 15,https://wasserportal.berlin.de/station.php?anzeige=i&thema=oog&station=141
111,MS Rahnsdorf,Müggelspree,Land Berlin,19.03.2023 07:00,13.25,mg/l,https://wasserportal.berlin.de/station.php?anzeige=g&thema=oog&station=111,>10 - 15,https://wasserportal.berlin.de/station.php?anzeige=i&thema=oog&station=111
211,MS Schmöckwitz,Dahme,Land Berlin,19.03.2023 07:00,13.85,mg/l,https://wasserportal.berlin.de/station.php?anzeige=g&thema=oog&station=211,>10 - 15,https://wasserportal.berlin.de/station.php?anzeige=i&thema=oog&station=211
161,MS Sophienwerder,Spree,Land Berlin,19.03.2023 07:00,12.59,mg/l,https://wasserportal.berlin.de/station.php?anzeige=g&thema=oog&station=161,>10 - 15,https://wasserportal.berlin.de/station.php?anzeige=i&thema=oog&station=161
421,MS Teltow-Werft,Teltowkanal,Land Berlin,19.03.2023 07:00,11.24,mg/l,https://wasserportal.berlin.de/station.php?anzeige=g&thema=oog&station=421,>10 - 15,https://wasserportal.berlin.de/station.php?anzeige=i&thema=oog&station=421
SP_0150,Beeskow,Spree,Land Brandenburg,k. A.,k. A.,k. A.,NA,keine,https://lfu.brandenburg.de/lfu/de/aufgaben/wasser/fliessgewaesser-und-seen/gewaesserueberwachung/wasserguetemessnetz/beeskow/
TK_0025,Kleinmachnow,Teltowkanal,Land Brandenburg,k. A.,k. A.,k. A.,NA,keine,https://lfu.brandenburg.de/lfu/de/aufgaben/wasser/fliessgewaesser-und-seen/gewaesserueberwachung/wasserguetemessnetz/kleinmachnow/
SP_0130,Leibsch,Spree,Land Brandenburg,k. A.,k. A.,k. A.,NA,keine,https://lfu.brandenburg.de/lfu/de/aufgaben/wasser/fliessgewaesser-und-seen/gewaesserueberwachung/wasserguetemessnetz/leibsch/
SP_0050,Neuhausen,Spree,Land Brandenburg,k. A.,k. A.,k. A.,NA,keine,https://lfu.brandenburg.de/lfu/de/aufgaben/wasser/fliessgewaesser-und-seen/gewaesserueberwachung/wasserguetemessnetz/neuhausen/
HV_0110,Potsdam,Havel,Land Brandenburg,k. A.,k. A.,k. A.,NA,keine,https://lfu.brandenburg.de/lfu/de/aufgaben/wasser/fliessgewaesser-und-seen/gewaesserueberwachung/wasserguetemessnetz/potsdam/
SP_0020,Spremberg,Spree,Land Brandenburg,k. A.,k. A.,k. A.,NA,keine,https://lfu.brandenburg.de/lfu/de/aufgaben/wasser/fliessgewaesser-und-seen/gewaesserueberwachung/wasserguetemessnetz/spremberg/
